cascade_id,session_id,task,context_json,goal_id,goal_json,preflight_completed,think_completed,plan_completed,investigate_completed,check_completed,act_completed,postflight_completed,final_action,final_confidence,investigation_rounds,duration_ms,started_at,completed_at,engagement_gate_passed,bayesian_active,drift_monitored,epistemic_delta
3ec60cc9-6129-4747-a1cc-cd8eb865e6ef,f0016a71-0090-4272-b4a8-65c4013617c5,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769186344.634817,,,0,0,
e7a26953-dfe3-493a-880f-dfb1b10fb373,bb4bc2b8-f626-4ee3-b150-524208b55687,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769186408.094968,,,0,0,
f30d5820-6469-42d2-a799-51b9c5c51147,bb4bc2b8-f626-4ee3-b150-524208b55687,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769188404.5591547,,,0,0,
be09f5a7-fcf9-4e0f-94b0-b82e0f0c36b3,0c2e415f-414a-42d9-ba7b-d63fbba71c32,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769189061.9749737,,,0,0,
e6a18ed7-a229-455a-a5cb-b91628fc421c,917e8348-43e1-43d1-99fa-17f71b15d8ae,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769191697.4894369,,,0,0,
f7908ee6-9807-497c-a94b-3a286402cf9d,aa9b58c5-88c8-4173-bb12-2b045b40868f,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769192966.0070574,,,0,0,
eeda13c9-4dc0-4036-b351-96e8e12ed916,ed050822-b5ed-4492-ac1b-5e4634ed77bf,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769342322.3606384,,,0,0,
2b12c2e9-9df1-4c2e-b256-86e982c53bf4,94121b87-03df-4b1b-8081-41ddfab43244,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769343876.389976,,,0,0,
daf6e0c8-3fa4-4492-bf2a-51ed74ba9b2c,94121b87-03df-4b1b-8081-41ddfab43244,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769350705.0606935,,,0,0,
0d0be76a-e41b-4528-9ee9-1d5c3a29e3d2,42e4dd29-e882-484d-9e40-c2cb7dedb0de,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769357996.9260976,,,0,0,
377aefab-bc4e-4f23-a70b-df72c58ea801,a9de988c-0ffc-45c0-a13b-200211c6d797,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769361743.5462115,,,0,0,
3cb5446c-4617-4a9e-bb9f-21a55ba66d79,673b8746-2e20-4e09-b155-c94871ac354a,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769424670.30787,,,0,0,
689bee14-cdde-440d-acfe-41c44c0976ca,befb6730-fa6f-4539-abac-3735777b3cb1,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769426490.6439857,,,0,0,
06315229-6073-4a87-93fc-11cd433ec8f0,c6613e54-c340-4120-a537-4dd86d500446,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769433704.8448973,,,0,0,
fef30620-4172-4299-ac58-f6d818387548,c6613e54-c340-4120-a537-4dd86d500446,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769447726.8816612,,,0,0,
4e986c2f-263b-44e6-bf94-19063e1dd8fc,c6613e54-c340-4120-a537-4dd86d500446,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769449975.8707926,,,0,0,
7555336e-5134-4521-9fc3-66488112bdf4,c6613e54-c340-4120-a537-4dd86d500446,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769450321.5083609,,,0,0,
b6f06852-a01c-4f4a-a45d-21841c21b7a1,807ace22-5d04-4c83-b9d4-dbd43c52876d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769502894.4178388,,,0,0,
0488577a-5a9b-481f-9bcd-767a46f1c23e,ccf874d3-4876-43cc-baf9-5c1c9c65da7d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769504002.4977896,,,0,0,
fc71ee9e-2d5b-4874-ae41-38a31fa29962,881ab723-3524-4c24-a372-4407be31f3f6,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769504716.185706,,,0,0,
01016134-cd1c-4760-a907-95383ff916ca,8e047a2d-cde4-4ac7-8dbf-ffa81aabefaa,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769508535.9509876,,,0,0,
98d2378b-bf1f-458a-9c2e-2d7e3cf35584,7707bcf3-2df4-4fc7-8099-45a1dae9ec7a,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769511715.0675192,,,0,0,
b21c3f7b-b620-4c41-9cee-78d9cea92d6e,881ab723-3524-4c24-a372-4407be31f3f6,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769540922.9323435,,,0,0,
943d572e-c72a-4632-9dd7-8d7017f78980,e3cdb010-2ee1-4a1e-ad39-0787da4abf93,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769547602.5252576,,,0,0,
b2b98642-c1e4-4fc4-8066-13b27f1b9330,e3cdb010-2ee1-4a1e-ad39-0787da4abf93,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769549685.2304964,,,0,0,
518313da-62ac-4c80-9bdd-40f0e943700c,e3cdb010-2ee1-4a1e-ad39-0787da4abf93,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769549723.8787146,,,0,0,
3e991e0a-8ce5-4337-a8be-7392a4f970a0,95c9c7bf-e6d5-4870-b8de-a41c3790f659,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769608402.910637,,,0,0,
07484190-6635-4fa5-8a81-01bba2d2f8d3,95c9c7bf-e6d5-4870-b8de-a41c3790f659,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769612439.4456844,,,0,0,
f30645bc-0f81-4b70-8a31-f4e3a7741957,95c9c7bf-e6d5-4870-b8de-a41c3790f659,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769612948.391895,,,0,0,
33075f08-dd4d-44a1-81dd-f763e521eecc,95c9c7bf-e6d5-4870-b8de-a41c3790f659,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769613632.8002663,,,0,0,
46bf8704-a070-4a02-aa38-2d88b6595e83,95c9c7bf-e6d5-4870-b8de-a41c3790f659,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769614308.7148826,,,0,0,
f2c79fa7-de2d-4287-a350-db2246cb29c4,4b2dfe21-0754-4e51-ba56-5bf33218860f,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769617502.8037734,,,0,0,
a2eb0c42-6340-4c08-ac77-b90ab3a22e09,bb977dc1-6663-4b61-aabf-9edf633de74c,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769617676.2476327,,,0,0,
6e0fe1af-46b4-49b8-88a5-ead0bef10a24,47784a70-c610-4a31-865b-917932572e59,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769618269.1733255,,,0,0,
5a3a479d-8aa6-4072-979b-545757dfecae,152c089e-c074-464d-a568-eaaa304b6c1e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769622606.9962308,,,0,0,
89aad003-35b5-4676-9e64-7afd959c7e24,152c089e-c074-464d-a568-eaaa304b6c1e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769625809.4839218,,,0,0,
8c63e313-2f31-4a3b-9300-85c16a9466e9,47784a70-c610-4a31-865b-917932572e59,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769692135.2599185,,,0,0,
f5dcd05b-aaae-4f2d-8f39-54d68a4d0b4a,47784a70-c610-4a31-865b-917932572e59,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769693076.8344114,,,0,0,
ab7e3e10-1201-414b-b6cf-d7eb49b1288d,152c089e-c074-464d-a568-eaaa304b6c1e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769695388.1500278,,,0,0,
e7aa15fc-d9fa-4ec1-a9a2-6ac2988ca64a,47784a70-c610-4a31-865b-917932572e59,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769695799.0946465,,,0,0,
713e3a17-b18b-4916-bb98-858d484e121b,47784a70-c610-4a31-865b-917932572e59,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769699433.1751747,,,0,0,
5860cd46-e258-4ce1-9937-ef08b863b98c,55e18089-30eb-43ae-ac83-df8e6ceda71d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769701244.3146236,,,0,0,
6f995f8f-ac5c-47ea-9dd2-9aa10f69c78a,55e18089-30eb-43ae-ac83-df8e6ceda71d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769705999.138281,,,0,0,
0d4ce09a-3fa0-4d25-bbe4-fae687f61574,55e18089-30eb-43ae-ac83-df8e6ceda71d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769706371.5755062,,,0,0,
63baedaf-589f-440c-a699-cd3af6bcb763,f0de7ffc-4538-439e-a27f-af757022edbf,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769706557.2278845,,,0,0,
fe774832-040a-4548-8ccd-633a83de872e,0a6dd870-3162-42b6-8073-808fe4634fe1,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769706778.25993,,,0,0,
726690e3-1879-4631-b754-aae0e8245790,a9063529-1a40-4b53-95e0-7d8c6c9a03d2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769726104.0486426,,,0,0,
69dcbafc-e2da-450f-899e-cb931008789b,8aff2e70-90ef-40be-83ea-8e58187ea6f6,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769779834.8286679,,,0,0,
07e450b7-ac1b-45d0-853a-6d825ec0dac1,15877882-008f-48d3-8c7b-427497219830,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769783056.253258,,,0,0,
433fcdea-f840-430a-80ce-dcb6492c3c86,9c5decc7-6648-4fd0-b1d7-58c3a01c4d43,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769788478.8686137,,,0,0,
3d9c62e0-04d3-475f-b04f-18498c0a4294,15877882-008f-48d3-8c7b-427497219830,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769795705.5961137,,,0,0,
53cd8e56-d528-45f9-884c-4647462f82ca,bc47aa2c-138b-4874-a482-c05c00530ede,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769796166.907793,,,0,0,
d7be0a9e-518e-42ad-94ef-a75d9e2386cd,bc47aa2c-138b-4874-a482-c05c00530ede,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769855268.6126518,,,0,0,
bcb65e28-8f8c-4304-a877-db97158393db,bc47aa2c-138b-4874-a482-c05c00530ede,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769861683.5968075,,,0,0,
2723299e-cc79-4e8f-86e0-da60120d52af,b12fddd0-a838-4fae-9f64-6b4f0a2861fc,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769863791.4170163,,,0,0,
877b90b3-8ce5-45c6-8256-dd981036bfa4,d677a51b-3aee-43e1-bec2-44a4e24e37d6,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769863932.579314,,,0,0,
197512ed-9c29-46cf-8979-d5516db1a769,4d9c2903-d568-4be0-933e-a9440b260aac,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769865355.0741947,,,0,0,
ba3427c1-52e9-4abf-a2b0-0650cd433294,a73c9387-ecc6-4469-8c3f-f30181fff62e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769873036.5820537,,,0,0,
85793292-f22a-4e19-adbd-3af08685c964,86fbd73f-43a2-4d8f-8fa8-3827104f52f0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769876117.6612532,,,0,0,
b5cd649f-a7c5-4aed-a32b-488ca62c38f8,8cc75faf-2462-4fff-8eaf-b443fe97e363,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769876848.495909,,,0,0,
fd39ae3d-8953-454d-bc0d-d74d6001e32e,8cc75faf-2462-4fff-8eaf-b443fe97e363,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769880285.5693827,,,0,0,
ff5fdb91-f4ec-434c-ae91-a20667eb0f7a,ba594e09-086b-4a3b-b1b5-59a540cd065f,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769881321.8750064,,,0,0,
e33fb716-e554-4a68-ac46-1163a281e1bb,1d5e5d98-db51-44af-b647-46cb07561384,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769882792.0673401,,,0,0,
4365a625-ee58-43e2-8e7c-8ac9a874d4bc,a02f6d2a-b534-4966-ab84-ce7bc41f454f,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769882806.8364732,,,0,0,
a27bf557-7a48-40f3-85e7-570c1ba50e58,a46e16f8-5f07-4571-95f0-2ba416264a5d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769939642.679082,,,0,0,
eba1f044-4195-43db-b71e-3d4f27e02cb7,bdc94bf1-274e-413c-b6f4-cc8b970b97f9,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769945906.118697,,,0,0,
1d609fdd-ac6b-47cc-a77b-680301c1eed1,a46e16f8-5f07-4571-95f0-2ba416264a5d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769946044.826963,,,0,0,
b8a50160-612c-435c-93cc-85ea07e94f55,dff47577-4480-44c4-980e-533df7c6269f,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769946094.9677956,,,0,0,
ac640884-bc26-4b2a-b43c-83029651b391,95fb76e8-d82b-46f0-8c49-69a33a7495db,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769948089.9845026,,,0,0,
92819904-0466-48d7-a0b4-bdb820379838,a6e1177d-d392-4fdb-972a-e976ae8fc264,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769949723.5444207,,,0,0,
be07f2ac-6c40-4103-8e06-1b70dc90365c,fadfb1b6-9594-43c1-b218-32c17e275689,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769950637.3840284,,,0,0,
ac44ff59-6eb3-48ae-927f-8d7b5b7699bb,a2bf12e7-ee95-46e7-9b99-a6ef70bcc1e2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769952496.9575133,,,0,0,
9fc1c9d4-e63c-45eb-8a6e-ab4fa7692906,84f1b8b5-241a-48b0-8d20-8d4eab1f0146,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769953328.374751,,,0,0,
92f5b63f-179e-49e9-bb97-7c2089444d7e,db47fdc7-3b6c-4bb8-91ed-a2e3ef8d09c4,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769960816.022077,,,0,0,
4f9bfff5-6431-4a75-8cff-23e15c81b196,5a546740-17a4-4a8c-a965-45deb5da8550,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769960857.7766922,,,0,0,
0ecc5746-c70b-41d8-8777-60c94c198e55,a8569166-3094-47a8-b1c1-01783176c92e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769964010.8734543,,,0,0,
09e1158a-5967-48e7-9895-9642f1688733,bc16edc2-06c6-4f7d-89b9-29c0d9bc4552,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769968323.7951503,,,0,0,
c1a5021d-287c-42f3-b282-30d117dd3300,bc16edc2-06c6-4f7d-89b9-29c0d9bc4552,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769970295.0806987,,,0,0,
fef5822a-0e05-44f5-aa52-a8e862898538,bc16edc2-06c6-4f7d-89b9-29c0d9bc4552,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769978689.3018596,,,0,0,
1f0e3f33-4a69-4033-ba95-6792867872e7,a8d14254-6387-4a34-8598-4e6155e57ec0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769978737.504058,,,0,0,
d382b4d3-28c6-4839-837d-5cd921669ace,1327bc20-fd62-496d-960a-0e829bd3971e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769979900.877669,,,0,0,
32d57781-5047-4694-bda8-bbd605d0c5ea,461ee68f-3029-4cf1-9d10-090a6e546c88,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1769981199.4840932,,,0,0,
5666d43f-7958-4f1d-a9e2-420ad38be5dc,aa5948d7-eae6-43cb-abb2-b9a4322b1d64,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770024938.2871103,,,0,0,
897c0ed3-637e-4952-a13b-0dbf4dbc9b56,bc16edc2-06c6-4f7d-89b9-29c0d9bc4552,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770025098.378431,,,0,0,
82cf20d6-09bc-41e6-913b-42e5527c8667,236a6607-8802-495b-8aab-7551c0d7a993,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770027827.7366185,,,0,0,
019e5fc8-7857-430b-8118-1c82a811e569,7d12f1f2-b573-4c44-b181-fa7aff439d45,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770028431.9146144,,,0,0,
c9ab9b1b-c05b-4870-88f3-ffa2c56e443c,bc16edc2-06c6-4f7d-89b9-29c0d9bc4552,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770029466.6469054,,,0,0,
5ef4b428-2959-42cf-af4f-c5db6ce54fa5,187114a9-baa2-4305-b4bc-eb4952c89367,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770030150.34084,,,0,0,
2051cc80-d2c0-4e7a-9e14-17204b75e23e,0e3c1624-7e09-4d03-b2f0-70855023ca4c,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770030196.1432054,,,0,0,
16533d89-0d52-4c5d-8525-60e7d3722ad5,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770048175.6706512,,,0,0,
1dc31742-38a4-4cb5-b243-cf51d3d1b700,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770053740.215482,,,0,0,
de583463-de9a-44fb-8cf4-35374f83fb12,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770054648.4847355,,,0,0,
a13b768f-f447-45a3-92d0-e620477cfcb6,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770055755.5533984,,,0,0,
50a4c250-778d-45ab-a28d-436ce50e5d51,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770109724.2872243,,,0,0,
d125c6e1-76ca-4a90-a72f-54519d4a44de,a8569166-3094-47a8-b1c1-01783176c92e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770113317.6634724,,,0,0,
9afe76db-c8df-482c-8e2f-76fd4a7ee7f4,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770115485.755941,,,0,0,
665ffe98-7e36-4780-a6b8-d81ae7112a8f,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770115726.7957883,,,0,0,
5b9f7e08-e9f1-4e29-9bd0-6cdef3e2a4bb,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770118919.5094604,,,0,0,
757bcf5e-814e-455a-a2e3-b615c47ce98c,cf3e46c9-4c41-4fe4-b88d-58b211dce949,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770119090.5521314,,,0,0,
51f22416-3e8f-4b38-b4c3-15e01dc6e8ca,f8a35faa-a4b4-4700-9726-37e35c1ea536,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770121844.1303144,,,0,0,
3de3f504-29fd-48ca-95f5-211a462de087,567650e5-1bb6-46da-82bc-00f945eb51c7,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770124631.7842646,,,0,0,
94933ade-5659-4e36-bc18-b356cbb264e0,18ffe36e-7bdc-4586-bd94-9fa731a08d81,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770159392.7130425,,,0,0,
29bcd304-d842-4d4e-bd4f-11f034c2761e,f37dd044-6669-459f-89ed-fd6ec385d16d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770162306.4131305,,,0,0,
d107139d-9709-4c72-9a9b-45adac9b5c4b,e0a7af82-22db-499c-bc20-08cbe681f81d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770162960.6980278,,,0,0,
d8d16193-5d4f-4bf7-a9f1-326c7e150442,d5a64e48-9d04-4550-9df7-5a9de0b0d717,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770163260.7207894,,,0,0,
8a08f08b-da4e-4516-a020-f38e72e6264a,c337f0d2-b12c-4334-8fa2-c47a044dea0e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770164221.5685003,,,0,0,
333c01f7-8a0a-4f7b-9fd4-c6c87acb82b7,d48f2d56-53b6-4546-9f98-f504473ef5ae,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770164956.73618,,,0,0,
a8dc389d-8dea-4f29-b3e7-5c4632362647,d48f2d56-53b6-4546-9f98-f504473ef5ae,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770165595.2437143,,,0,0,
a27b2541-d9cf-49f4-93b2-f6579878157a,d48f2d56-53b6-4546-9f98-f504473ef5ae,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770201956.2966983,,,0,0,
675ba4ba-4479-479a-8675-9a03f40cb9f2,04fed1dc-ebe7-41c3-9a34-3ec422424ba6,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770201977.9093182,,,0,0,
6335c496-b488-45d7-8396-dc2bdc46ac20,187114a9-baa2-4305-b4bc-eb4952c89367,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770203508.5793612,,,0,0,
79d70e1c-9b5a-435b-ad9e-a3ffd55c039c,04fed1dc-ebe7-41c3-9a34-3ec422424ba6,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770204131.0221007,,,0,0,
e1ca71e5-0ab0-4893-b3b7-8ffa4af039c2,c7de8869-763e-481d-9981-c058dbff70bc,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770301529.634101,,,0,0,
a8ef09de-d0bd-4d7b-a9f9-d997d8f637b1,d6c40ef8-0dee-4147-b824-3be28ec4fe73,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770319360.3849368,,,0,0,
7c4ea762-4a11-429d-9a23-371ce6186f39,023314ec-ff8c-46c4-b1b9-1aef7908fadb,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770322849.6133487,,,0,0,
58edbcac-d03c-4701-8cc5-675dbc25362b,19838490-9340-4353-b902-7dc27290a181,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770322971.53092,,,0,0,
9dfd73c7-9238-41db-9396-6b73b268fecf,9ca63661-77f1-4b64-a96b-0e37bbaec7f0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770323143.5039194,,,0,0,
32579cb4-4bf0-4416-9af1-774ce155be9a,30ed3d21-97c7-4977-acc3-421d5b225776,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770323438.277572,,,0,0,
be2ae0fe-af73-4a2e-8686-ef82cb6bf7ad,30ed3d21-97c7-4977-acc3-421d5b225776,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770323604.7515638,,,0,0,
aec2a3bb-a34a-43a2-8c45-d50a464f55c2,50833f13-6349-4b28-9318-94dd649f435e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770323671.3020244,,,0,0,
c44f4411-e690-47b9-8472-b8d868fd98c3,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770324573.514678,,,0,0,
723e3920-c6c1-4706-8b2c-dae21d13dc29,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770324681.7333841,,,0,0,
9aca40ea-a039-4db5-8a32-85fcca7e4725,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770324987.315253,,,0,0,
383f2649-bf13-4b1f-8533-6974ffe3c2a2,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770325595.7227461,,,0,0,
33897be7-9a2e-4259-8809-8385fce519ca,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770325877.9545498,,,0,0,
cd660c92-d694-426f-b1d5-af3d19e6a63c,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770326071.3878562,,,0,0,
603a4828-69c7-4bbe-abee-36e7e7a81289,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770326174.9603276,,,0,0,
87dedde7-2fdf-4489-859a-883e9647f9a6,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770326367.8770504,,,0,0,
c79a0e1e-3b5b-4889-a07f-9aa7334db2d0,0cb9c4f0-7618-4a97-a1fa-df2ae83ee3fe,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770326573.6350033,,,0,0,
7a185907-d986-4904-b178-6b270522909c,7e4669f6-9dd9-4d0c-92f7-bd99dec0a343,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770326643.2541478,,,0,0,
6c983e5b-87cf-4369-bb9f-dc1dca9879b5,7e4669f6-9dd9-4d0c-92f7-bd99dec0a343,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770327155.4649868,,,0,0,
09b5421d-1d1a-4acb-a3dc-4d364bab04c1,7e4669f6-9dd9-4d0c-92f7-bd99dec0a343,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770327505.8691595,,,0,0,
6a2cd46d-9b5b-47f4-9c2d-f6dada73ea4a,7e4669f6-9dd9-4d0c-92f7-bd99dec0a343,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770327919.3740764,,,0,0,
